rule_id,trajectory_id,target_item,is_target,is_contrast,antecedent_satisfied,target_satisfied
R00001,2329,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00001,2349,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00001,2477,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00001,2520,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00002,81,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,106,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,276,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,317,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,498,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,503,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,671,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00002,714,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,783,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,784,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,905,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00002,980,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1039,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1049,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1051,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1077,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1093,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1125,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1318,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00002,1362,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1467,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1487,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00002,1508,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1536,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1562,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1670,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1713,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1737,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1743,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1744,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1788,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1811,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1813,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,1923,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2196,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2209,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2251,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2323,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2355,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2360,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2526,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2540,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2597,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2600,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00002,2647,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00002,2674,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,130,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,221,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,261,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,276,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,321,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,366,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,383,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,503,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,632,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00003,784,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,795,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,929,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,943,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,962,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1035,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1160,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1217,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1228,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00003,1248,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00003,1279,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1326,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1464,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1467,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1519,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00003,1524,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1656,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1703,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1743,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1744,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1749,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1762,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1775,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1810,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00003,1813,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1864,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,1923,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2054,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2059,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2104,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2251,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2260,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2323,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2360,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2477,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2498,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2519,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2520,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2540,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2560,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2600,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00003,2656,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00004,34,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,61,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,101,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,106,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,291,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,317,Kinematic__x__Spatial_Context=Uncommon Kinematic,False,True,True,False
R00004,361,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,435,Kinematic__x__Spatial_Context=Uncommon Kinematic,False,True,True,False
R00004,553,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,588,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,600,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,647,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,661,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,671,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1032,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1039,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1151,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1154,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1189,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1243,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1336,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1417,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1467,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1541,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1568,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1670,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1711,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1713,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1744,Kinematic__x__Spatial_Context=Uncommon Kinematic,False,True,True,False
R00004,1760,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1811,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1813,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,1943,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2054,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2115,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2204,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2303,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2416,Kinematic__x__Spatial_Context=Uncommon Kinematic,False,True,True,False
R00004,2647,Kinematic__x__Spatial_Context=Uncommon Kinematic,True,False,True,True
R00004,2674,Kinematic__x__Spatial_Context=Uncommon Kinematic,False,True,True,False
R00005,53,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,65,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00005,106,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,130,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,276,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,364,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,496,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00005,539,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,671,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00005,723,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,828,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,929,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,980,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1039,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1049,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1093,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1125,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1132,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00005,1144,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1231,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1289,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1362,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1467,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1505,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00005,1508,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1524,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1536,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1558,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1703,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1743,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1762,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1788,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1813,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,1864,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2163,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2182,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2196,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2248,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2251,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2355,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2360,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2495,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2539,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2540,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2597,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2642,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2645,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00005,2647,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,15,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,53,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,81,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,366,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,582,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,632,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,713,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,736,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,828,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,943,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1039,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1051,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1072,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,1077,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1180,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1217,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1279,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1310,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1326,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1362,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1418,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1467,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1489,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1529,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1642,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,1663,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1670,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1737,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1749,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1775,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1813,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1818,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1864,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1872,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,1894,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,1921,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,1977,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2059,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2182,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2244,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2251,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2260,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2301,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2318,Geometric__x__Kinematic=Uncommon Kinematic,False,True,True,False
R00006,2355,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2384,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2449,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2453,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2477,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2519,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2520,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2540,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2600,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00006,2643,Geometric__x__Kinematic=Uncommon Kinematic,True,False,True,True
R00007,14,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,85,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,221,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,503,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,611,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,625,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,632,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,817,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,940,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,962,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1035,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1160,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1217,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1228,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1248,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1274,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1284,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1310,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1524,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1580,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1587,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1647,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,1656,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1732,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,1743,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1762,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1864,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1883,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,1923,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2002,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2059,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2096,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2219,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2251,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2291,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2318,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2357,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2360,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2466,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,2479,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2540,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2552,Geometric__x__Temporal=Uncommon Temporal,False,True,True,False
R00007,2590,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2600,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2642,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2656,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
R00007,2686,Geometric__x__Temporal=Uncommon Temporal,True,False,True,True
