rule_id,trajectory_id,target_item,is_target,is_contrast,antecedent_satisfied,target_satisfied
R00002,4089,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4103,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4104,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4105,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4159,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4284,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4403,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00002,4561,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,True,False,True,True
R00003,181,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,300,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,413,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,461,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,662,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1085,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1086,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1199,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1372,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1435,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,1518,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,False,True,True,False
R00003,2038,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2079,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2087,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,False,True,True,False
R00003,2179,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2254,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2583,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2585,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2800,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2839,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,2891,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3018,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3073,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3133,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3176,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3469,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3598,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3694,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3703,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3705,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3738,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,3865,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4052,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4138,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4176,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4189,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4198,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4215,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4397,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4504,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4530,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00003,4601,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,True,False,True,True
R00004,23,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,29,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,50,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,119,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,124,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,276,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00004,326,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,606,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,917,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,940,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,978,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,980,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1205,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1207,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1277,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1366,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1477,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1605,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1841,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,1952,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2183,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2189,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2321,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2329,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00004,2364,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2467,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2502,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2503,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2505,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2507,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2509,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2511,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2660,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2671,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2689,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2776,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2778,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2780,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2826,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2903,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2909,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00004,2924,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,2953,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,3230,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,3425,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,3447,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,3692,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,3963,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4051,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4074,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4139,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4152,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4156,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4296,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4445,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4453,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4567,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4568,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4585,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00004,4596,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00005,57,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,66,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,120,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,245,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,261,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,272,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,274,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,316,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,338,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,349,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,351,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,393,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,549,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,575,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,582,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,587,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,652,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1146,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1260,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1297,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1313,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1319,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1443,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1531,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1541,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1586,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1678,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1794,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,1795,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2067,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2068,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2070,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2072,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2077,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2078,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2120,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2238,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,False,True,True,False
R00005,2278,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2284,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2407,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2468,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2481,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2489,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2529,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2712,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,2756,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,3552,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,3610,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,False,True,True,False
R00005,3982,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,True,False,True,True
R00005,3997,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,False,True,True,False
