rule_id,target_item,positive_trajectory_id,counterexample_trajectory_id,neighbor_rank,fingerprint_matching_pair_count,fingerprint_comparison_pair_count,fingerprint_similarity,fingerprint_label_mismatch_count,antecedent_feature_distance,antecedent_nodes,target_nodes,antecedent_feature_count,comparison_feature_count
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1093,671,1,48,73,0.6575342465753424,25,14.074767992197648,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1125,1318,1,49,73,0.6712328767123288,24,8.866089678284277,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1362,671,1,36,73,0.4931506849315068,37,16.430867264140343,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1467,671,1,45,73,0.6164383561643836,28,17.340166305502894,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1508,1318,1,49,73,0.6712328767123288,24,16.89542015440672,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1536,905,1,42,73,0.5753424657534246,31,8.280155678536193,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1562,1487,1,51,73,0.6986301369863014,22,20.334645042030278,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1670,1318,1,49,73,0.6712328767123288,24,4.607197788874024,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1713,2647,1,61,73,0.8356164383561644,12,9.867701733935942,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1737,1318,1,37,73,0.5068493150684932,36,17.71378798455091,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1743,671,1,48,73,0.6575342465753424,25,19.840177588193598,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1744,905,1,40,73,0.547945205479452,33,10.018168857505986,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1788,905,1,46,73,0.6301369863013698,27,11.995060646590396,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1811,1487,1,33,73,0.4520547945205479,40,18.569086413526858,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1813,1487,1,43,73,0.589041095890411,30,11.638544376047534,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,1923,1487,1,44,73,0.6027397260273972,29,15.33743548870491,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2196,1487,1,42,73,0.5753424657534246,31,10.96141724718484,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2209,905,1,46,73,0.6301369863013698,27,10.216294995335211,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2251,671,1,42,73,0.5753424657534246,31,18.838436267615222,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2323,1487,1,53,73,0.726027397260274,20,15.520739415346378,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2355,1318,1,41,73,0.5616438356164384,32,25.917173564376327,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2360,671,1,47,73,0.6438356164383562,26,21.859272447151906,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2526,905,1,53,73,0.726027397260274,20,10.768739501565095,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2540,2647,1,36,73,0.4931506849315068,37,15.370480364956972,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2597,2647,1,46,73,0.6301369863013698,27,12.999736023638112,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2600,905,1,41,73,0.5616438356164384,32,9.885088910670841,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00002,Geometric__x__Kinematic=Uncommon Kinematic,2674,2647,1,37,73,0.5068493150684932,36,16.16890735156472,Acceleration;Sequence_Complexity;Geometric;SpatioTemporal_Dynamics,Geometric;Kinematic,60,79
R00003,Geometric__x__Kinematic=Uncommon Kinematic,130,1248,1,48,73,0.6575342465753424,25,6.597251352480374,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,221,2656,1,46,73,0.6301369863013698,27,20.89534772566727,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,261,1519,1,46,73,0.6301369863013698,27,12.432232810293753,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,276,1228,1,45,73,0.6164383561643836,28,11.734339569936676,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,321,1519,1,50,73,0.684931506849315,23,10.26563495750815,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,366,1519,1,54,73,0.7397260273972602,19,13.11730052569985,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,383,1228,1,54,73,0.7397260273972602,19,23.013353116663822,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,503,1228,1,54,73,0.7397260273972602,19,16.119436802213915,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,784,1228,1,57,73,0.7808219178082192,16,10.26740802234404,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,795,1228,1,46,73,0.6301369863013698,27,14.148276356957805,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,929,1519,1,50,73,0.684931506849315,23,9.922593802801291,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,943,632,1,42,73,0.5753424657534246,31,8.559256517012434,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,962,2656,1,54,73,0.7397260273972602,19,15.27334101120141,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1035,632,1,45,73,0.6164383561643836,28,11.625808929496918,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1160,2656,1,50,73,0.684931506849315,23,13.293371128365,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1217,632,1,50,73,0.684931506849315,23,12.355118069615042,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1279,1519,1,51,73,0.6986301369863014,22,17.078796833474318,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1326,632,1,41,73,0.5616438356164384,32,16.45204633355606,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1464,2656,1,43,73,0.589041095890411,30,9.832312775630433,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1467,632,1,46,73,0.6301369863013698,27,9.947336948563155,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1524,2656,1,46,73,0.6301369863013698,27,18.283869359372332,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1656,2656,1,55,73,0.7534246575342466,18,20.742783802886866,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1703,2656,1,43,73,0.589041095890411,30,25.190573081388372,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1743,1228,1,34,73,0.4657534246575342,39,18.712670174749405,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1744,1228,1,48,73,0.6575342465753424,25,17.958384583543964,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1749,2656,1,29,73,0.3972602739726027,44,36.257272840633675,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1762,632,1,44,73,0.6027397260273972,29,11.68201367491997,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1775,1519,1,43,73,0.589041095890411,30,11.750313623539412,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1813,632,1,44,73,0.6027397260273972,29,9.044779673910625,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1864,632,1,47,73,0.6438356164383562,26,11.39825253573778,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,1923,1228,1,63,73,0.863013698630137,10,14.865297960292743,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2054,1228,1,51,73,0.6986301369863014,22,25.021561385115515,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2059,632,1,49,73,0.6712328767123288,24,211.83357019587103,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2104,2656,1,46,73,0.6301369863013698,27,10.006056934964137,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2251,632,1,43,73,0.589041095890411,30,11.87850212120327,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2260,632,1,40,73,0.547945205479452,33,61.979762131567696,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2323,2656,1,53,73,0.726027397260274,20,19.936673828644807,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2360,1228,1,50,73,0.684931506849315,23,17.912989845872374,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2477,632,1,40,73,0.547945205479452,33,12.583196742434065,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2498,1810,1,39,73,0.5342465753424658,34,8.908797467256756,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2519,632,1,42,73,0.5753424657534246,31,11.300275469353133,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2520,2656,1,42,73,0.5753424657534246,31,10.77257012344428,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2540,632,1,51,73,0.6986301369863014,22,13.641053862649647,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2560,1248,1,36,73,0.4931506849315068,37,13.684520197360213,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00003,Geometric__x__Kinematic=Uncommon Kinematic,2600,1228,1,49,73,0.6712328767123288,24,17.55472355653323,Acceleration;Displacement;Geometric;Temporal,Geometric;Kinematic,68,87
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,34,2416,1,47,73,0.6438356164383562,26,8.29054732456641,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,61,2416,1,57,73,0.7808219178082192,16,95.92009046374633,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,101,317,1,39,73,0.5342465753424658,34,15.026604583745703,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,106,2674,1,46,73,0.6301369863013698,27,11.66756286482231,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,291,435,1,45,73,0.6164383561643836,28,9.170308534797325,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,361,2416,1,29,73,0.3972602739726027,44,6.713750034642986,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,553,1744,1,44,73,0.6027397260273972,29,13.985830423768656,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,588,435,1,52,73,0.7123287671232876,21,5.952460301669952,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,600,317,1,35,73,0.4794520547945205,38,128492947273323.69,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,647,317,1,48,73,0.6575342465753424,25,14.601539858329337,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,661,1744,1,42,73,0.5753424657534246,31,13.554857196636268,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,671,317,1,44,73,0.6027397260273972,29,13.955641286413153,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
R00004,Kinematic__x__Spatial_Context=Uncommon Kinematic,1032,435,1,43,73,0.589041095890411,30,11.410424820510908,Acceleration;Sequence_Complexity;Spatial_Context;SpatioTemporal_Dynamics,Kinematic;Spatial_Context,39,58
